"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","853","VerifyLoginRedirect","BrowserParallelTest","Wed Jan 15 15:18:29 ICT 2025","failed","Wed Jan 15 15:18:30 ICT 2025","TestCase.BankCreateAccount","ChromeTest","TestCase.BankCreateAccount","VerifyLoginRedirect"
"","59","TestCase","Default Suite","Wed Jan 15 14:56:47 ICT 2025","passed","Wed Jan 15 14:56:47 ICT 2025","TestCase.LoginPage","SampleSeleniumProject","TestCase.LoginPage","TestCase"
"","20","GetShadowRoot","Default Suite","Wed Jan 15 17:20:06 ICT 2025","broken","Wed Jan 15 17:20:06 ICT 2025","TestCase.LoginPage","SampleSeleniumProject","TestCase.LoginPage","GetShadowRoot"
"","5751","InputDataEmailAndPassWord","Default Suite","Wed Jan 15 17:19:09 ICT 2025","passed","Wed Jan 15 17:19:15 ICT 2025","TestCase.LoginPage","SampleSeleniumProject","TestCase.LoginPage","InputDataEmailAndPassWord"
"","992","CreateAccount","BrowserParallelTest","Wed Jan 15 15:18:24 ICT 2025","broken","Wed Jan 15 15:18:25 ICT 2025","TestCase.BankCreateAccount","ChromeTest","TestCase.BankCreateAccount","CreateAccount"
"","1","preCondition","Default Suite","Wed Jan 15 16:23:01 ICT 2025","broken","Wed Jan 15 16:23:01 ICT 2025","TestCase.BankCreateAccount","SampleSeleniumProject","TestCase.BankCreateAccount","preCondition"
"","21","ValidHeader","Default Suite","Wed Jan 15 14:50:22 ICT 2025","broken","Wed Jan 15 14:50:22 ICT 2025","TestCase.LoginPage","SampleSeleniumProject","TestCase.LoginPage","ValidHeader"
"","2","preCondition","BrowserParallelTest","Wed Jan 15 15:13:38 ICT 2025","broken","Wed Jan 15 15:13:38 ICT 2025","TestCase.BankCreateAccount","FirefoxTest","TestCase.BankCreateAccount","preCondition"
"","620","ValidateInputField","Default Suite","Tue Jan 14 10:56:17 ICT 2025","passed","Tue Jan 14 10:56:18 ICT 2025","TestCase.BankRegister","SampleSeleniumProject","TestCase.BankRegister","ValidateInputField"
"","2","CreateAccount","BrowserParallelTest","Wed Jan 15 15:13:38 ICT 2025","skipped","Wed Jan 15 15:13:38 ICT 2025","TestCase.BankCreateAccount","FirefoxTest","TestCase.BankCreateAccount","CreateAccount"
"","11","ValidLinkRedirect","Default Suite","Thu Jan 09 15:44:44 ICT 2025","broken","Thu Jan 09 15:44:44 ICT 2025","TestCase.LoginPage","SampleSeleniumProject","TestCase.LoginPage","ValidLinkRedirect"
"","0","VerifyLoginRedirect","BrowserParallelTest","Wed Jan 15 15:13:38 ICT 2025","skipped","Wed Jan 15 15:13:38 ICT 2025","TestCase.BankCreateAccount","FirefoxTest","TestCase.BankCreateAccount","VerifyLoginRedirect"
"","1","preCondition","Default Suite","Wed Jan 15 17:11:59 ICT 2025","broken","Wed Jan 15 17:11:59 ICT 2025","TestCase.LoginPage","SampleSeleniumProject","TestCase.LoginPage","preCondition"
"","1000","VerifyInputRegister","Default Suite","Tue Jan 14 15:09:03 ICT 2025","passed","Tue Jan 14 15:09:04 ICT 2025","TestCase.BankRegister","SampleSeleniumProject","TestCase.BankRegister","VerifyInputRegister"
"","3613","RedirectLinkToPage","Default Suite","Thu Jan 09 11:56:20 ICT 2025","passed","Thu Jan 09 11:56:24 ICT 2025","TestCase.LoginPage","SampleSeleniumProject","TestCase.LoginPage","RedirectLinkToPage"
"","1794","VerifyLoginRedirect","Default Suite","Wed Jan 15 16:25:53 ICT 2025","failed","Wed Jan 15 16:25:55 ICT 2025","TestCase.BankCreateAccount","SampleSeleniumProject","TestCase.BankCreateAccount","VerifyLoginRedirect"
"","1","postCondition","Default Suite","Fri Jan 10 15:38:16 ICT 2025","broken","Fri Jan 10 15:38:16 ICT 2025","TestCase.LoginPage","SampleSeleniumProject","TestCase.LoginPage","postCondition"
"","11","TestInputPassWord","Default Suite","Mon Jan 13 16:39:37 ICT 2025","broken","Mon Jan 13 16:39:37 ICT 2025","TestCase.LoginPage","SampleSeleniumProject","TestCase.LoginPage","TestInputPassWord"
"","559","ValidLink","Default Suite","Wed Jan 08 16:22:26 ICT 2025","passed","Wed Jan 08 16:22:26 ICT 2025","TestCase.LoginPage","SampleSeleniumProject","TestCase.LoginPage","ValidLink"
"","1774","CreateAccount","Default Suite","Wed Jan 15 16:26:52 ICT 2025","broken","Wed Jan 15 16:26:54 ICT 2025","TestCase.BankCreateAccount","SampleSeleniumProject","TestCase.BankCreateAccount","CreateAccount"
